TimeStamp (ms), Device type, Position x, Position y, Position z, Rotation w, Rotation x, Rotation y, Rotation z, Primary value, Nib value, Grip value, Touchpad X value, Touchpad Y value, Button AX, Button BY
53.98901, Primary, 0.2758372, 0.7222235, 0.5884246, 0.7118277, 0.6246376, -0.3054486, 0.0991479, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
53.98901, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414323, -0.1833707, -0.4020624, 0, 0, 0, 0, 0, 0, 0
54.003, Hmd, 0.09316899, 1.092315, 0.390294, 0.9064512, 0.378092, 0.1710616, 0.07829852, 0, 0, 0, 0, 0, 0, 0
54.003, Primary, 0.2766786, 0.7222577, 0.5886195, 0.7112879, 0.6260766, -0.30455, 0.09667899, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.003, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639631, 0.2414319, -0.1833712, -0.4020614, 0, 0, 0, 0, 0, 0, 0
54.01702, Hmd, 0.09319331, 1.092339, 0.3902183, 0.9064281, 0.3780753, 0.1712753, 0.07817845, 0, 0, 0, 0, 0, 0, 0
54.01702, Primary, 0.2773618, 0.7222591, 0.5887003, 0.7106647, 0.6272695, -0.3040486, 0.09509498, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.01702, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.03064, Hmd, 0.09325653, 1.092395, 0.3901191, 0.9063804, 0.3781671, 0.1713297, 0.07816983, 0, 0, 0, 0, 0, 0, 0
54.03064, Primary, 0.2781439, 0.7222739, 0.5890187, 0.7107745, 0.6276553, -0.3031103, 0.09472397, 0, 0.005616605, 0, -0.007858396, -0.001785278, 0, 0
54.03064, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.04478, Hmd, 0.09332971, 1.092438, 0.3900602, 0.9064175, 0.3779364, 0.1715304, 0.07841481, 0, 0, 0, 0, 0, 0, 0
54.04478, Primary, 0.2791519, 0.7222635, 0.58966, 0.7121431, 0.6266547, -0.3014145, 0.09646469, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.04478, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.0586, Hmd, 0.09336491, 1.092506, 0.390034, 0.9066288, 0.3773589, 0.1716126, 0.07857244, 0, 0, 0, 0, 0, 0, 0
54.0586, Primary, 0.2798536, 0.7222993, 0.5899457, 0.7125797, 0.6264578, -0.3008141, 0.09639418, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.0586, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.07267, Hmd, 0.09339383, 1.092554, 0.3900355, 0.906766, 0.376993, 0.1717385, 0.07847098, 0, 0, 0, 0, 0, 0, 0
54.07267, Primary, 0.2804517, 0.7223186, 0.59021, 0.7128867, 0.6257859, -0.3012489, 0.09712653, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.07267, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.08636, Hmd, 0.09339651, 1.092561, 0.390118, 0.9066427, 0.3772678, 0.1717141, 0.07862743, 0, 0, 0, 0, 0, 0, 0
54.08636, Primary, 0.281005, 0.7223339, 0.5904039, 0.7129681, 0.625983, -0.3010661, 0.09581714, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.08636, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.10074, Hmd, 0.09340189, 1.092549, 0.3900253, 0.9065903, 0.3773606, 0.1718991, 0.07838023, 0, 0, 0, 0, 0, 0, 0
54.10074, Primary, 0.2818745, 0.7223442, 0.5905712, 0.7129933, 0.6271381, -0.2991489, 0.09406501, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.10074, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.11446, Hmd, 0.09341618, 1.092559, 0.390045, 0.9064723, 0.3776876, 0.1719475, 0.07806468, 0, 0, 0, 0, 0, 0, 0
54.11446, Primary, 0.2825471, 0.7223598, 0.5907936, 0.7132121, 0.6271701, -0.2986606, 0.09374423, 0, 0.005616605, 0, -0.007858396, -0.001846313, 0, 0
54.11446, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414323, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.12819, Hmd, 0.09341687, 1.092593, 0.3899945, 0.9064471, 0.3777621, 0.1719349, 0.07802491, 0, 0, 0, 0, 0, 0, 0
54.12819, Primary, 0.2831792, 0.7223675, 0.5910556, 0.7139707, 0.6266177, -0.2980091, 0.0937372, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.12819, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833713, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.14239, Hmd, 0.09342963, 1.092684, 0.3899967, 0.9064788, 0.3777038, 0.1718624, 0.07809873, 0, 0, 0, 0, 0, 0, 0
54.14239, Primary, 0.2836372, 0.7223777, 0.5911098, 0.7139874, 0.6265421, -0.2980971, 0.09383582, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.14239, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833713, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.15637, Hmd, 0.09346136, 1.09261, 0.3899651, 0.9065545, 0.3775063, 0.1717717, 0.0783738, 0, 0, 0, 0, 0, 0, 0
54.15637, Primary, 0.2845204, 0.7223767, 0.5913209, 0.7143028, 0.6271355, -0.2961608, 0.093602, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.15637, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.241432, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.17, Hmd, 0.09343579, 1.092677, 0.3899254, 0.9065809, 0.3774683, 0.1716551, 0.07850731, 0, 0, 0, 0, 0, 0, 0
54.17, Primary, 0.284612, 0.7224165, 0.5912412, 0.7140732, 0.6271698, -0.2968579, 0.0929141, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.17, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639633, 0.2414309, -0.1833715, -0.4020614, 0, 0, 0, 0, 0, 0, 0
54.18453, Hmd, 0.09340787, 1.092751, 0.3898688, 0.9065921, 0.3774461, 0.1716519, 0.07849193, 0, 0, 0, 0, 0, 0, 0
54.18453, Primary, 0.2849953, 0.7223805, 0.5912032, 0.7138177, 0.6275473, -0.2965084, 0.09344168, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.18453, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414321, -0.1833719, -0.4020613, 0, 0, 0, 0, 0, 0, 0
54.19799, Hmd, 0.09339428, 1.092711, 0.3898544, 0.9066359, 0.3773997, 0.1715688, 0.07838971, 0, 0, 0, 0, 0, 0, 0
54.19799, Primary, 0.2854096, 0.7223784, 0.5910802, 0.7135414, 0.6283587, -0.295676, 0.09273525, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.19799, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.2118, Hmd, 0.09334809, 1.09275, 0.3897519, 0.9066891, 0.37729, 0.1715612, 0.07831897, 0, 0, 0, 0, 0, 0, 0
54.2118, Primary, 0.2854706, 0.7223552, 0.5910383, 0.7137048, 0.6281843, -0.295921, 0.0918731, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.2118, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.2255, Hmd, 0.09331805, 1.092808, 0.389678, 0.9067031, 0.3772738, 0.1715386, 0.07828548, 0, 0, 0, 0, 0, 0, 0
54.2255, Primary, 0.2857113, 0.7223248, 0.590965, 0.7135628, 0.6283356, -0.2960311, 0.09158587, 0, 0, 0, -0.007919431, -0.001815796, 0, 0
54.2255, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.23965, Hmd, 0.09333166, 1.09286, 0.3896997, 0.9067114, 0.3772539, 0.171472, 0.07843036, 0, 0, 0, 0, 0, 0, 0
54.23965, Primary, 0.2860655, 0.7222989, 0.5909221, 0.7135751, 0.6284688, -0.2957572, 0.09146123, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.23965, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414327, -0.1833709, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.2534, Hmd, 0.09328599, 1.092905, 0.3896206, 0.906793, 0.3770561, 0.1714797, 0.07842111, 0, 0, 0, 0, 0, 0, 0
54.2534, Primary, 0.2861286, 0.7222572, 0.5908898, 0.7137002, 0.6281639, -0.2959919, 0.09182058, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.2534, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.26759, Hmd, 0.09325948, 1.092977, 0.3895631, 0.9068627, 0.3769353, 0.1714128, 0.07834183, 0, 0, 0, 0, 0, 0, 0
54.26759, Primary, 0.2864296, 0.7222161, 0.5908329, 0.7139201, 0.6278255, -0.2959376, 0.09259626, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.26759, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.28102, Hmd, 0.09333372, 1.093062, 0.3895879, 0.9069068, 0.3767969, 0.1714186, 0.07848451, 0, 0, 0, 0, 0, 0, 0
54.28102, Primary, 0.2867139, 0.7222025, 0.5906817, 0.7140859, 0.6279575, -0.2954244, 0.09206009, 0, 0, 0, -0.007919431, -0.001815796, 0, 0
54.28102, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414327, -0.1833709, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.29541, Hmd, 0.09328198, 1.093128, 0.3895326, 0.906971, 0.3766637, 0.1713192, 0.07859898, 0, 0, 0, 0, 0, 0, 0
54.29541, Primary, 0.2869514, 0.7221911, 0.590436, 0.7138856, 0.6282899, -0.295272, 0.09183459, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.29541, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833714, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.30922, Hmd, 0.09321453, 1.09316, 0.3894542, 0.9069954, 0.3766375, 0.1712151, 0.07866988, 0, 0, 0, 0, 0, 0, 0
54.30922, Primary, 0.2871372, 0.7222009, 0.5900846, 0.7135791, 0.6289408, -0.2950373, 0.0905059, 0, 0, 0, -0.007888913, -0.001785278, 0, 0
54.30922, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.32268, Hmd, 0.09338047, 1.093193, 0.3895169, 0.907001, 0.3766684, 0.1710812, 0.07874911, 0, 0, 0, 0, 0, 0, 0
54.32268, Primary, 0.2872636, 0.7221947, 0.5899329, 0.7134781, 0.6289692, -0.295166, 0.09068444, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.32268, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.337, Hmd, 0.09333524, 1.093236, 0.3894466, 0.906984, 0.376668, 0.1712339, 0.07861511, 0, 0, 0, 0, 0, 0, 0
54.337, Primary, 0.2877139, 0.7222399, 0.5892029, 0.712766, 0.6309546, -0.2935067, 0.08783397, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.337, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414319, -0.1833724, -0.4020619, 0, 0, 0, 0, 0, 0, 0
54.35097, Hmd, 0.09329131, 1.093283, 0.3893388, 0.9069372, 0.3766773, 0.1714358, 0.07867008, 0, 0, 0, 0, 0, 0, 0
54.35097, Primary, 0.2878449, 0.7222237, 0.5891627, 0.7125777, 0.6309313, -0.2935739, 0.08929243, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.35097, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414323, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.36462, Hmd, 0.09338354, 1.093221, 0.3893162, 0.906961, 0.3766308, 0.1713894, 0.07871974, 0, 0, 0, 0, 0, 0, 0
54.36462, Primary, 0.2878449, 0.7222093, 0.5891179, 0.7129822, 0.6303375, -0.2936957, 0.08985397, 0, 0.005616605, 0, -0.007858396, -0.001815796, 0, 0
54.36462, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
54.37914, Hmd, 0.09331781, 1.093243, 0.3892504, 0.9069686, 0.3766, 0.1713752, 0.07881021, 0, 0, 0, 0, 0, 0, 0
54.37914, Primary, 0.288002, 0.7222247, 0.5888166, 0.7131305, 0.6301803, -0.2935732, 0.09018069, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.37914, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414325, -0.1833731, -0.4020617, 0, 0, 0, 0, 0, 0, 0
54.39244, Hmd, 0.09325317, 1.093261, 0.3891821, 0.9070708, 0.3764316, 0.171206, 0.07880647, 0, 0, 0, 0, 0, 0, 0
54.39244, Primary, 0.288177, 0.7222441, 0.5885909, 0.7133012, 0.6299437, -0.2934681, 0.09082337, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.39244, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.40637, Hmd, 0.09335235, 1.093176, 0.3892646, 0.9070872, 0.376496, 0.1709539, 0.07885695, 0, 0, 0, 0, 0, 0, 0
54.40637, Primary, 0.288339, 0.72224, 0.588376, 0.7135925, 0.6298295, -0.2929713, 0.09092993, 0, 0, 0, -0.007888913, -0.001785278, 0, 0
54.40637, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.42056, Hmd, 0.09329368, 1.093163, 0.3891803, 0.9070542, 0.3765326, 0.1710016, 0.0789571, 0, 0, 0, 0, 0, 0, 0
54.42056, Primary, 0.2883944, 0.7222164, 0.5882128, 0.7135333, 0.6295988, -0.2935285, 0.09119507, 0, 0, 0, -0.007919431, -0.001815796, 0, 0
54.42056, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.241432, -0.1833713, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.43468, Hmd, 0.09343645, 1.093178, 0.3892277, 0.9069725, 0.3767343, 0.1710171, 0.07890024, 0, 0, 0, 0, 0, 0, 0
54.43468, Primary, 0.2884427, 0.722221, 0.588011, 0.713716, 0.6290516, -0.2941465, 0.09154952, 0, 0, 0, -0.007888913, -0.001785278, 0, 0
54.43468, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414321, -0.1833711, -0.4020629, 0, 0, 0, 0, 0, 0, 0
54.44832, Hmd, 0.09341703, 1.093213, 0.3891246, 0.9069675, 0.3766896, 0.1711476, 0.0788896, 0, 0, 0, 0, 0, 0, 0
54.44832, Primary, 0.28851, 0.7221882, 0.587837, 0.7137843, 0.6291621, -0.2936841, 0.09174191, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.44832, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.46222, Hmd, 0.09342, 1.093305, 0.3890436, 0.9070127, 0.3766122, 0.1711454, 0.07874342, 0, 0, 0, 0, 0, 0, 0
54.46222, Primary, 0.2885282, 0.7221582, 0.5875726, 0.713738, 0.6292427, -0.2935004, 0.09213726, 0, 0, 0, -0.007919431, -0.001785278, 0, 0
54.46222, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414316, -0.1833709, -0.4020624, 0, 0, 0, 0, 0, 0, 0
54.47632, Hmd, 0.09350769, 1.093376, 0.3890141, 0.9070764, 0.3764274, 0.1712464, 0.07867347, 0, 0, 0, 0, 0, 0, 0
54.47632, Primary, 0.2884901, 0.7221441, 0.5873061, 0.7137592, 0.6288186, -0.2940134, 0.0932259, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.47632, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639624, 0.2414318, -0.1833716, -0.402063, 0, 0, 0, 0, 0, 0, 0
54.48973, Hmd, 0.09348109, 1.09346, 0.3889176, 0.9071004, 0.376297, 0.1714216, 0.07863974, 0, 0, 0, 0, 0, 0, 0
54.48973, Primary, 0.288192, 0.722118, 0.5868229, 0.7138034, 0.6278809, -0.2953172, 0.09506857, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.48973, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639623, 0.2414329, -0.1833716, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.50396, Hmd, 0.09345976, 1.093552, 0.3888296, 0.9071049, 0.3762433, 0.1715509, 0.07856234, 0, 0, 0, 0, 0, 0, 0
54.50396, Primary, 0.2880938, 0.7220888, 0.5866721, 0.7135867, 0.6284204, -0.2948919, 0.09444863, 0, 0, 0, -0.007888913, -0.001815796, 0, 0
54.50396, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.51783, Hmd, 0.0935137, 1.093674, 0.3887634, 0.9070891, 0.3762189, 0.1715906, 0.07877461, 0, 0, 0, 0, 0, 0, 0
54.51783, Primary, 0.2879477, 0.7220681, 0.5864052, 0.7131832, 0.6289213, -0.2948116, 0.09441303, 0, 0.005616605, 0, -0.007888913, -0.001815796, 0, 0
54.51783, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.53218, Hmd, 0.09347184, 1.093737, 0.3886466, 0.907073, 0.3761805, 0.1716619, 0.07898773, 0, 0, 0, 0, 0, 0, 0
54.53218, Primary, 0.2877464, 0.7220398, 0.5861343, 0.7130136, 0.6294755, -0.294307, 0.09357058, 0, 0.005616605, 0, -0.007858396, -0.001785278, 0, 0
54.53218, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.241432, -0.1833713, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.54604, Hmd, 0.09344843, 1.093803, 0.3885313, 0.907103, 0.376018, 0.1718532, 0.07900097, 0, 0, 0, 0, 0, 0, 0
54.54604, Primary, 0.2875463, 0.7220203, 0.58584, 0.7127099, 0.6296881, -0.2945056, 0.09382918, 0, 0.005616605, 0, -0.007858396, -0.001785278, 0, 0
54.54604, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.55952, Hmd, 0.09352617, 1.093884, 0.3885225, 0.9071193, 0.3759295, 0.1720137, 0.07888543, 0, 0, 0, 0, 0, 0, 0
54.55952, Primary, 0.2873395, 0.7220112, 0.5856627, 0.7126734, 0.6294868, -0.2948726, 0.09430273, 0, 0.01147741, 0, -0.007827878, -0.001785278, 0, 0
54.55952, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414326, -0.183371, -0.4020618, 0, 0, 0, 0, 0, 0, 0
54.57398, Hmd, 0.09348314, 1.093954, 0.3884076, 0.9072163, 0.3757096, 0.1719722, 0.07890876, 0, 0, 0, 0, 0, 0, 0
54.57398, Primary, 0.2870224, 0.7219958, 0.5853859, 0.7126176, 0.6293759, -0.2950786, 0.09481898, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.57398, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414322, -0.1833715, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.58795, Hmd, 0.09342921, 1.09403, 0.388319, 0.9072485, 0.3756824, 0.1719638, 0.07868592, 0, 0, 0, 0, 0, 0, 0
54.58795, Primary, 0.2865996, 0.7219959, 0.5849927, 0.712306, 0.6293985, -0.2955077, 0.09567057, 0, 0.01147741, 0, -0.007827878, -0.001785278, 0, 0
54.58795, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639628, 0.2414322, -0.1833715, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.60147, Hmd, 0.09345007, 1.094028, 0.38835, 0.9072424, 0.3757609, 0.1718544, 0.07862001, 0, 0, 0, 0, 0, 0, 0
54.60147, Primary, 0.285838, 0.7219851, 0.5843347, 0.7115656, 0.6292737, -0.2972237, 0.0966809, 0, 0.01733822, 0, -0.00779736, -0.001785278, 0, 0
54.60147, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.6161, Hmd, 0.09335917, 1.09409, 0.3882463, 0.9072634, 0.3757101, 0.1718477, 0.07863507, 0, 0, 0, 0, 0, 0, 0
54.6161, Primary, 0.2854277, 0.72201, 0.5840057, 0.7116464, 0.6284757, -0.2979164, 0.0991135, 0, 0.01733822, 0, -0.00779736, -0.001815796, 0, 0
54.6161, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414322, -0.1833714, -0.4020621, 0, 0, 0, 0, 0, 0, 0
54.62929, Hmd, 0.09327988, 1.094178, 0.388146, 0.9073352, 0.3755234, 0.1718922, 0.07860176, 0, 0, 0, 0, 0, 0, 0
54.62929, Primary, 0.2851429, 0.7220238, 0.5838076, 0.7118365, 0.6284901, -0.297597, 0.09861544, 0, 0.01733822, 0, -0.00779736, -0.001815796, 0, 0
54.62929, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414321, -0.1833717, -0.4020619, 0, 0, 0, 0, 0, 0, 0
54.6436, Hmd, 0.0933404, 1.094271, 0.3880656, 0.9073668, 0.3753665, 0.1720606, 0.07861792, 0, 0, 0, 0, 0, 0, 0
54.6436, Primary, 0.2849765, 0.722023, 0.5836064, 0.7116125, 0.6293896, -0.2966816, 0.09724405, 0, 0.01147741, 0, -0.00779736, -0.001785278, 0, 0
54.6436, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.65759, Hmd, 0.09329176, 1.094334, 0.3879624, 0.9074796, 0.3749511, 0.1722485, 0.07888601, 0, 0, 0, 0, 0, 0, 0
54.65759, Primary, 0.2845506, 0.7220266, 0.5832163, 0.7115143, 0.6293424, -0.2968738, 0.09768054, 0, 0.01733822, 0, -0.00779736, -0.001815796, 0, 0
54.65759, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639625, 0.2414328, -0.1833716, -0.4020617, 0, 0, 0, 0, 0, 0, 0
54.67147, Hmd, 0.09324376, 1.094405, 0.3879127, 0.9074035, 0.375019, 0.1724533, 0.07899112, 0, 0, 0, 0, 0, 0, 0
54.67147, Primary, 0.2837594, 0.722011, 0.5826115, 0.7110258, 0.6291775, -0.2980964, 0.09857255, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.67147, Ndh, -0.3318572, 0.7379246, 0.3387065, 0.8639625, 0.2414317, -0.1833697, -0.4020634, 0, 0, 0, 0, 0, 0, 0
54.68538, Hmd, 0.09332766, 1.094466, 0.3879131, 0.9074491, 0.3749559, 0.1723949, 0.07889413, 0, 0, 0, 0, 0, 0, 0
54.68538, Primary, 0.283077, 0.7220231, 0.5821819, 0.710852, 0.6291095, -0.2985358, 0.09892982, 0, 0.01147741, 0, -0.007827878, -0.001785278, 0, 0
54.68538, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.69965, Hmd, 0.09322347, 1.094472, 0.3878249, 0.9074326, 0.3750193, 0.1724219, 0.07872277, 0, 0, 0, 0, 0, 0, 0
54.69965, Primary, 0.2822132, 0.7220167, 0.5816154, 0.7106634, 0.6284735, -0.2995875, 0.1011241, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.69965, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414319, -0.1833716, -0.4020623, 0, 0, 0, 0, 0, 0, 0
54.71326, Hmd, 0.09312133, 1.094469, 0.3877318, 0.9074268, 0.375123, 0.1722605, 0.07864887, 0, 0, 0, 0, 0, 0, 0
54.71326, Primary, 0.2814955, 0.7220297, 0.581211, 0.710749, 0.6283472, -0.2996087, 0.1012442, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.71326, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414318, -0.1833716, -0.402062, 0, 0, 0, 0, 0, 0, 0
54.72742, Hmd, 0.09304126, 1.094444, 0.3878129, 0.9074906, 0.3750154, 0.1721474, 0.07867511, 0, 0, 0, 0, 0, 0, 0
54.72742, Primary, 0.2806456, 0.7220399, 0.5808215, 0.7107457, 0.6278634, -0.3004194, 0.1018642, 0, 0.005616605, 0, -0.007858396, -0.001785278, 0, 0
54.72742, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639626, 0.2414321, -0.1833717, -0.4020622, 0, 0, 0, 0, 0, 0, 0
54.74152, Hmd, 0.09296179, 1.094436, 0.3877434, 0.9074658, 0.3750163, 0.1722094, 0.07882012, 0, 0, 0, 0, 0, 0, 0
54.74152, Primary, 0.2797802, 0.7220391, 0.5803571, 0.7101647, 0.6284446, -0.3008737, 0.1009871, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.74152, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639629, 0.2414322, -0.1833707, -0.4020619, 0, 0, 0, 0, 0, 0, 0
54.75528, Hmd, 0.0929116, 1.09445, 0.3876664, 0.907451, 0.3749152, 0.1724064, 0.07903915, 0, 0, 0, 0, 0, 0, 0
54.75528, Primary, 0.2790039, 0.7219857, 0.5797682, 0.7092587, 0.6289659, -0.3018907, 0.1010741, 0, 0.01147741, 0, -0.007827878, -0.001815796, 0, 0
54.75528, Ndh, -0.3318572, 0.7379246, 0.3387066, 0.8639627, 0.2414322, -0.1833714, -0.4020619, 0, 0, 0, 0, 0, 0, 0
54.76894, Hmd, 0.09281042, 1.094422, 0.3876547, 0.907397, 0.3749039, 0.172621, 0.07924504, 0, 0, 0, 0, 0, 0, 0
54.76894, Primary, 0.2783024, 0.7220362, 0.5791042, 0.7080738, 0.6302626, -0.3016946, 0.101887, 0, 0.005616605, 0, -0.007827878, -0.001815796, 0, 0
